artikelnummer,max,pallid
72194ABR-190-3XL,22.0,2712286
72194ABR-190-L,22.0,2712090
72194ABR-190-M,22.0,2712281
72194ABR-190-S,22.0,2712313
72194ABR-190-XL,22.0,2712312
72194ABR-724-2XL,22.0,2788782
72194ABR-724-L,22.0,3856416
72194ABR-724-XL,22.0,3455313
72205NL-169-2XL-L,6.0,1860066
72205NL-169-3XL-R,3.0,1853261
72205NL-169-L-L,30.0,2333546
72205NL-169-S-L,30.0,2333476
72205NL-169-S-R,30.0,2333817
72205NL-169-XL-L,17.0,1856723
72205NLABR-169-2XL-R,30.0,2986811
72205NLABR-169-2XL-T,22.0,3538997
72205NLABR-169-3XL-R,30.0,2986505
72205NLABR-169-3XL-T,22.0,3538928
72205NLABR-169-L-R,30.0,2986485
72205NLABR-169-L-T,22.0,3538818
72205NLABR-169-M-R,30.0,2986506
72205NLABR-169-M-T,22.0,3538963
72205NLABR-169-S-R,30.0,2986622
72205NLABR-169-S-T,22.0,3538756
72205NLABR-169-XL-R,30.0,2986949
72205NLABR-169-XL-T,22.0,3538747
72205NLABR-169-XS-R,22.0,3538915
72205NLABR-169-XS-T,22.0,3538892
72206NL-169-3XL-L,4.0,1943685
72206NLABR-169-2XL-R,22.0,4015521
72206NLABR-169-3XL-R,22.0,4015394
72206NLABR-169-L-R,22.0,4015561
72206NLABR-169-M-R,22.0,3537224
72206NLABR-169-S-R,22.0,3537006
72206NLABR-169-XL-R,26.0,3119407
72206NLABR-169-XS-R,22.0,4015274
72206NLTABR-169-2XL-T,22.0,3418537
72206NLTABR-169-3XL-T,22.0,3418818
72206NLTABR-169-L-T,22.0,3418543
72206NLTABR-169-M-T,22.0,3418404
72206NLTABR-169-S-T,22.0,3418873
72206NLTABR-169-XL-T,22.0,3418890
72206NLTABR-169-XS-T,22.0,3418396
72235-019-2XL,16.0,2652543
72235-120-2XL,7.0,2752877
72235-120-XL,13.0,1856765
72235-186-2XL,16.0,3539666
72244-1074-2XL,3.0,1853335
72244-1074-L,6.0,1860051
72244-1074-M,6.0,1860056
72244-1074-S,3.0,1853499
72244-1074-XL,3.0,1853506
72250ABR-019-2XL-R,20.0,2860395
72250ABR-019-L-R,20.0,2860460
72250ABR-019-M-R,20.0,2860712
72250ABR-019-S-R,20.0,2860458
72250ABR-019-XL-R,20.0,2860671
72250ABR-186-L-R,20.0,2631969
72250ABR-186-M-R,20.0,2668069
72250ABR-186-S-R,19.0,2785104
72250ABR-186-XL-R,15.0,2785414
72250ABR-724-2XL-R,19.0,3574169
72250ABR-724-L-R,20.0,2785415
72250ABR-724-M-R,20.0,4199207
72250ABR-724-XL-R,20.0,3574182
72250MCABR-169-L-R,20.0,2668200
72250MCABR-169-M-R,20.0,2668190
72250MCABR-169-S-R,20.0,2668204
72250MCABR-169-XL-R,20.0,2782369
72258-186-2XL-R,16.0,2649042
72258-186-3XL-R,16.0,2649100
72258-186-L-R,256.0,2649840
72258-186-M-R,256.0,2649852
72258-186-S-R,16.0,2649007
72258-186-XL-R,256.0,2649868
72258-186-XS-R,16.0,2649248
72258-724-2XL-R,16.0,2649284
72258-724-3XL-R,16.0,2461243
72258-724-L-R,16.0,2649204
72258-724-M-R,16.0,2648810
72258-724-S-R,16.0,2649268
72258-724-XL-R,16.0,2649163
72318-720-L,24.0,4289787
72318-720-M,24.0,3979138
72318-720-XL,24.0,4289782
72345-750-L-R,4.0,1866064
72366-750-L-R,12.0,1853626
72366-750-M-R,10.0,1857043
72366-750-S-R,3.0,1853513
72399-724-S,24.0,2635863
72399ABR-019-2XL,22.0,4109202
72399ABR-019-L,22.0,3618850
72399ABR-019-M,22.0,3618745
72399ABR-019-S,22.0,3415713
72399ABR-019-XL,22.0,3618381
72399ABR-055-L,22.0,4199795
72399ABR-055-S,21.0,4199252
72399ABR-055-XL,22.0,4109148
72399ABR-092-2XL,22.0,2832524
72399ABR-092-L,22.0,4109025
72399ABR-092-S,22.0,2403315
72399ABR-092-XL,22.0,4109207
72399ABR-160-2XL,22.0,2766890
72399ABR-160-L,22.0,2766961
72399ABR-160-M,22.0,2656167
72399ABR-160-S,22.0,2766876
72399ABR-160-XL,22.0,2766944
72399ABR-190-M,22.0,2832246
72399ABR-190-S,22.0,2832432
72399ABR-190-XS,22.0,2832487
72399ABR-192-L,22.0,2929486
72399ABR-192-M,22.0,3132233
72399ABR-192-S,22.0,2832318
72399ABR-192-XL,22.0,3132224
72399ABR-724-2XL,22.0,3125920
72399ABR-724-3XL,22.0,2403307
72399ABR-724-L,22.0,3126173
72399ABR-724-M,22.0,3126162
72399ABR-724-S,22.0,2403437
72399ABR-724-XL,22.0,2860306
72399ABR-724-XS,22.0,2403625
72416-019-3XL,4.0,1866063
72417-019-2XL,32.0,3088129
72417-019-S,32.0,3088116
72465-019-S,4.0,2786900
72465-019-XL,4.0,1943688
72479-018-M,22.0,1853510
72479ABR-018-L,22.0,4068655
72479ABR-018-M,22.0,4068635
72479ABR-018-XL,22.0,4068652
72479ABR-019-M,22.0,2887671
72488-190-XL,6.0,1860132
72506-019-2XL,5.0,1860279
72506-019-S,4.0,1943686
72508ABR-019-2XL-R,20.0,2703335
72508ABR-019-L-R,20.0,2703411
72508ABR-019-M-R,20.0,2614268
72508ABR-019-S-R,20.0,2703274
72508ABR-019-XL-R,20.0,2614384
72508ABR-092-L-R,20.0,2846035
72508ABR-092-M-R,20.0,2846149
72508ABR-092-S-R,20.0,2846646
72508ABR-092-XL-R,20.0,2846745
72508ABR-186-2XL-R,20.0,3669321
72508ABR-186-L-R,20.0,3669317
72508ABR-186-M-R,20.0,3669333
72508ABR-724-2XL-R,20.0,3082031
72508ABR-724-L-R,20.0,2614272
72508ABR-724-M-R,20.0,3082030
72508ABR-724-S-R,20.0,2846619
72508ABR-724-XL-R,20.0,2614480
72508MCABR-169-2XL-R,20.0,2703514
72508MCABR-169-3XL-R,20.0,2511954
72508MCABR-169-L-R,20.0,2703212
72508MCABR-169-M-R,20.0,2703510
72508MCABR-169-S-R,20.0,2511956
72508MCABR-169-XL-R,20.0,2703214
72508MCABR-169-XS-R,20.0,2703497
72521-098-XL,36.0,3728546
72521-1074-XL,3.0,1853377
72521-678-L,36.0,2631841
72521-678-S,3.0,1853382
72529-158-S,4.0,1943684
72529-806-S,3.0,1853376
72533-080-M,5.0,1943689
72533-125-2XL,6.0,1860136
72533-125-L,11.0,1856752
72533-125-M,10.0,1837349
72533-125-S,5.0,1943692
72534-016-M-R,15.0,1856631
72534-016-S-R,6.0,1860149
72534ABR-016-L-R,10.0,2987148
72534ABR-016-M-R,10.0,2780639
72534ABR-016-S-R,12.0,2715044
72534ABR-016-XL-R,10.0,2986968
72534ABR-019-2XL-R,10.0,3541826
72534ABR-019-L-R,12.0,4250962
72534ABR-019-M-R,12.0,4250954
72534ABR-019-S-R,12.0,3003741
72534ABR-019-XL-R,10.0,3541711
72534ABR-019-XS-R,9.0,4208363
72534ABR-720-2XL-R,10.0,3155906
72534ABR-720-L-R,12.0,3155937
72534ABR-720-M-R,10.0,4208354
72534ABR-720-S-R,10.0,4208348
72534ABR-720-XL-R,12.0,3155943
72540-092-L,6.0,1860140
72540-092-M,5.0,1943651
72540ABR-019-XL,20.0,2358243
72540ABR-724-2XL,20.0,2358240
72540ABR-724-L,180.0,2476250
72540ABR-724-M,132.0,3897467
72540ABR-724-S,20.0,2358244
72540ABR-724-XL,20.0,2358254
72543ABR-019-S-R,22.0,3618314
72543ABR-055-L-R,22.0,3618439
72543ABR-055-M-R,22.0,3618405
72543ABR-055-XL-R,22.0,3618875
72543ABR-724-L-R,22.0,2428873
72543ABR-724-M-R,22.0,2429408
72543ABR-724-S-R,22.0,2429185
72564-098-2XL,12.0,2874198
72564-721-M,10.0,1857011
72564-721-S,4.0,1943699
72565ABR-019-2XL-R,22.0,2725321
72565ABR-019-L-R,22.0,2756765
72565ABR-019-M-R,22.0,4209189
72565ABR-019-S-R,22.0,2725518
72565ABR-162-L-R,22.0,2725515
72565ABR-162-M-R,22.0,2725219
72565ABR-162-S-R,22.0,2725492
72565ABR-162-XL-R,22.0,2725527
72565ABR-186-2XL-R,22.0,4209032
72565ABR-186-L-R,22.0,4039825
72565ABR-186-M-R,22.0,4039746
72565ABR-186-XL-R,22.0,4039803
72565ABR-724-2XL-R,22.0,4039821
73287-724-40,12.0,1853630
73287-724-42,279.0,572100
73287ABR-162-30,26.0,2649739
73287ABR-162-32,26.0,2649720
73287ABR-162-34,26.0,2632868
73287ABR-190-34,26.0,2706952
73287ABR-724-28,26.0,2632875
73287ABR-724-30,26.0,2786982
73287ABR-724-32,26.0,2786977
73287ABR-724-34,26.0,2786975
73287ABR-724-36,26.0,2706907
73287ABR-724-38,26.0,2786990
73287ABR-724-40,26.0,2632832
73322-206-28,4.0,1943697
73327ABR-019-28,26.0,2722461
73327ABR-055-28,26.0,2703757
73327ABR-055-30,26.0,2703761
73327ABR-055-31,26.0,2703736
73327ABR-055-33,26.0,2703759
73327ABR-055-36,26.0,4163981
73327ABR-092-30,26.0,2703777
73327ABR-116-30,26.0,2703720
73327ABR-116-31,26.0,2703729
73327ABR-116-40,26.0,3010274
73327ABR-186-42,26.0,2722486
73327ABR-190-30,26.0,2703425
73327ABR-190-35,26.0,2703610
73327ABR-192-30,26.0,2703111
73327ABR-192-32,26.0,2703645
73327ABR-192-34,26.0,2703648
73327ABR-192-35,26.0,2722487
73327ABR-192-36,26.0,2846112
73327ABR-192-38,26.0,2722448
73327ABR-192-40,26.0,2703661
73327ABR-192-42,26.0,2722492
73327ABR-724-30,26.0,3540798
73327ABR-724-31,26.0,2846165
73327ABR-724-32,26.0,3540775
73327ABR-724-33,26.0,2846166
73327ABR-724-34,26.0,2846306
73327ABR-724-35,26.0,2703614
73327ABR-724-36,26.0,3539838
73327ABR-724-38,26.0,2846290
73327ABR-724-40,26.0,3540789
73334-724-44,3.0,1853615
73334ABR-186-30,30.0,2630368
73334ABR-190-30,30.0,2630441
73334ABR-190-32,30.0,2630363
73334ABR-190-34,30.0,2728549
73334ABR-724-32,26.0,4251216
73334ABR-724-40,26.0,4251241
73341-070-42,4.0,1943698
73341-116-42,3.0,1853612
73349ABR-055-30,26.0,2714741
73349ABR-055-32,26.0,2715144
73349ABR-055-33,26.0,2714864
73349ABR-055-34,26.0,2715181
73349ABR-055-35,26.0,2714690
73349ABR-055-36,26.0,2714757
73349ABR-055-38,26.0,2714860
73349ABR-055-40,26.0,2714748
73349ABR-055-42,26.0,2714692
73350-134-42,3.0,1853210
73350-206-28,3.0,1853249
73350-206-30,4.0,1866039
73350-206-42,3.0,1853245
73350-681-42,5.0,1943737
73350-956-34,6.0,1860072
73350-956-36,3.0,1853653
73350-956-38,26.0,2634251
73350-956-40,3.0,1853659
73350ABR-721-40,25.0,2634565
73350CM-966-30,4.0,1943706
73350CM-966-34,3.0,1853657
73352ABR-134-32,30.0,2709210
73359-724-36,3.0,1853642
73359ABR-134-36,26.0,2706798
73359ABR-134-38,26.0,2706891
73364-368-34,6.0,1860075
73366-019-32,4.0,1943716
73366-019-34,3.0,1853652
73366-019-38,3.0,1853660
73366-1088-32,3.0,1853644
73366-721-32,3.0,1853656
73366-721-34,3.0,1853679
73366ABR-019-30,26.0,2714701
73366ABR-019-32,26.0,2714347
73366ABR-019-34,26.0,2714290
73366ABR-019-36,26.0,2714283
73366ABR-019-38,26.0,2714709
73366ABR-019-40,26.0,2714350
73366ABR-1088-30,26.0,2714703
73366ABR-1088-32,26.0,2714287
73366ABR-1088-34,26.0,2714732
73366ABR-1088-36,26.0,2714346
73366ABR-1088-38,26.0,2714291
73366ABR-1088-40,26.0,2714349
73366ABR-721-30,26.0,2714707
73366ABR-721-32,26.0,2714348
73366ABR-721-34,26.0,2714706
73366ABR-721-36,26.0,2714700
73366ABR-721-38,26.0,2714725
73366ABR-721-40,26.0,2715218
74003-019-XS-L,4.0,1943709
74003-724-S-L,5.0,1943756
74003ABR-019-2XL-L,16.0,2983888
74003ABR-019-2XL-R,16.0,2984525
74003ABR-019-3XL-R,16.0,2409488
74003ABR-019-3XL-S,16.0,2528234
74003ABR-019-L-L,16.0,2607467
74003ABR-019-L-R,16.0,2983886
74003ABR-019-M-L,16.0,2983753
74003ABR-019-M-R,144.0,3693557
74003ABR-019-S-L,16.0,2528204
74003ABR-019-XL-L,16.0,2983645
74003ABR-019-XL-R,16.0,2983641
74003ABR-019-XS-L,16.0,2607305
74003ABR-019-XS-R,16.0,2607633
74003ABR-724-L-L,16.0,2690896
74003ABR-724-L-R,16.0,2729040
74003ABR-724-M-L,16.0,2691041
74003ABR-724-M-R,16.0,2691077
74003ABR-724-S-L,16.0,2691151
74003ABR-724-S-R,16.0,2691106
74003ABR-724-S-S,16.0,2691155
74003ABR-724-XL-R,16.0,2729041
74003ABR-724-XL-S,16.0,2607573
74003ABR-724-XS-L,16.0,2690970
74098ABR-019-32-30,16.0,3618692
74098ABR-019-32-34,16.0,3454822
74098ABR-019-32-36,16.0,2649716
74098ABR-019-34-30,16.0,3454874
74098ABR-019-34-32,16.0,2860141
74098ABR-019-34-36,16.0,2623403
74098ABR-019-36-30,16.0,3262954
74098ABR-019-36-32,16.0,3454919
74098ABR-019-36-34,16.0,3454861
74098ABR-019-36-36,16.0,2623323
74098ABR-019-38-30,16.0,2784856
74098ABR-019-38-32,16.0,2784574
74098ABR-019-38-34,16.0,3261723
74098ABR-019-38-36,16.0,2623394
74098ABR-019-40-30,16.0,3262948
74098ABR-019-40-32,16.0,2859977
74098ABR-019-40-34,16.0,3454745
74098ABR-019-40-36,16.0,2649588
74098ABR-019-42-30,16.0,3261704
74098ABR-019-42-32,16.0,2623351
74098ABR-019-42-34,16.0,3454916
74098ABR-019-44-32,16.0,2632708
74098ABR-092-28-30,1.0,3261699
74098ABR-092-30-32,16.0,2728421
74098ABR-092-32-32,16.0,2728379
74098ABR-092-34-32,16.0,2728367
74098ABR-092-34-34,16.0,2728423
74098ABR-092-38-32,16.0,2728375
74098ABR-092-44-34,1.0,3261750
74098ABR-186-28-32,15.0,2728665
74098ABR-186-30-30,16.0,2623307
74098ABR-186-30-32,16.0,2728668
74098ABR-186-32-30,16.0,2784868
74098ABR-186-32-32,16.0,2784893
74098ABR-186-32-34,16.0,2632636
74098ABR-186-34-30,16.0,2728685
74098ABR-186-34-32,16.0,2623384
74098ABR-186-34-34,16.0,2728649
74098ABR-186-34-36,14.0,2784989
74098ABR-186-36-30,16.0,2728678
74098ABR-186-36-32,16.0,2632799
74098ABR-186-36-34,16.0,2785002
74098ABR-186-36-36,16.0,2784578
74098ABR-186-38-30,16.0,2632704
74098ABR-186-38-32,16.0,2623343
74098ABR-186-38-34,16.0,2632816
74098ABR-186-38-36,16.0,2784999
74098ABR-186-40-30,16.0,2623396
74098ABR-186-40-32,16.0,2623381
74098ABR-186-40-34,16.0,2784892
74098ABR-186-40-36,16.0,2784983
74098ABR-186-42-32,16.0,2623344
74098ABR-724-32-30,16.0,4109571
74098ABR-724-34-32,16.0,2860129
74098ABR-724-36-32,16.0,3261775
74098ABR-724-38-30,16.0,3261401
74098ABR-724-38-32,16.0,2632699
74098ABR-724-40-30,16.0,2728371
74098ABR-724-40-32,16.0,3261718
74098ABR-724-42-32,16.0,3261770
74098ABR-724-44-36,1.0,3261708
74098MCABR-169-30-32,16.0,2728693
74098MCABR-169-32-30,16.0,2728699
74098MCABR-169-32-32,16.0,2728594
74098MCABR-169-34-30,16.0,2728739
74098MCABR-169-34-32,16.0,2729035
74098MCABR-169-34-34,16.0,2728753
74098MCABR-169-36-30,16.0,2728787
74098MCABR-169-36-32,16.0,2729192
74098MCABR-169-38-32,16.0,2728694
74098MCABR-169-40-32,16.0,2728741
74098MCABR-169-40-34,16.0,2728763
74098MCABR-169-42-30,16.0,2728742
74102NL-169-32-36,20.0,2333666
74102NL-169-36-36,20.0,2333579
74102NL-169-36-38,17.0,2333776
74102NLABR-169-28-30,20.0,3015513
74102NLABR-169-28-32,20.0,3015576
74102NLABR-169-28-34,20.0,3015571
74102NLABR-169-28-36,17.0,3015271
74102NLABR-169-30-30,20.0,3278252
74102NLABR-169-30-32,20.0,3015218
74102NLABR-169-30-34,20.0,3278658
74102NLABR-169-30-36,17.0,3278737
74102NLABR-169-32-30,20.0,3278141
74102NLABR-169-32-32,20.0,3015351
74102NLABR-169-32-34,20.0,3278069
74102NLABR-169-32-36,20.0,3015104
74102NLABR-169-34-30,20.0,3278066
74102NLABR-169-34-32,20.0,3278957
74102NLABR-169-34-34,20.0,3014717
74102NLABR-169-34-36,20.0,3278081
74102NLABR-169-36-30,20.0,3015564
74102NLABR-169-36-32,20.0,3015425
74102NLABR-169-36-34,20.0,3278096
74102NLABR-169-36-36,20.0,3015565
74102NLABR-169-38-30,20.0,2957459
74102NLABR-169-38-32,20.0,2957563
74102NLABR-169-38-34,20.0,3015116
74102NLABR-169-38-36,20.0,3014907
74102NLABR-169-40-30,20.0,3015478
74102NLABR-169-40-32,20.0,3278808
74102NLABR-169-40-34,20.0,2957567
74102NLABR-169-40-36,17.0,3278707
74106EU-019-30-30,10.0,1856938
74106EU-019-32-30,4.0,1943712
74106EU-019-32-34,4.0,1943711
74106EU-019-32-36,6.0,1860095
74106EU-019-34-36,5.0,1943777
74106EU-019-36-36,3.0,1853683
74106EU-019-38-30,4.0,1943715
74106EU-019-38-32,5.0,1943781
74106EU-019-38-34,3.0,1853687
74106EU-019-38-36,3.0,1853753
74106EU-019-40-30,6.0,1860104
74106EU-019-40-32,4.0,1943708
74106EU-019-40-36,4.0,1943723
74106EU-019-42-30,3.0,1853766
74106EU-019-42-34,4.0,1943719
74106EU-019-44-30,3.0,1853750
74106EU-019-44-34,3.0,1853761
74106EU-019-44-36,4.0,1943727
74106EU-019-46-32,9.0,1857046
74106EU-019-46-34,3.0,1853689
74106EU-019-48-36,6.0,1860098
74106EU-858-44-34,5.0,1943801
74106EU-858-44-36,3.0,1853707
74106EU-858-48-32,3.0,1853715
74106EUABR-019-30-30,18.0,2831638
74106EUABR-019-30-32,18.0,2832072
74106EUABR-019-32-30,18.0,2832095
74106EUABR-019-32-34,18.0,2831669
74106EUABR-019-34-30,18.0,2831820
74106EUABR-019-34-32,18.0,2831597
74106EUABR-019-34-34,18.0,2832446
74106EUABR-019-36-34,18.0,2831857
74106EUABR-019-38-32,18.0,2831657
74106EUABR-186-30-30,20.0,2601390
74106EUABR-186-30-32,20.0,2601289
74106EUABR-186-32-30,20.0,2601617
74106EUABR-186-32-32,20.0,2601273
74106EUABR-186-32-34,20.0,2601733
74106EUABR-186-34-30,20.0,2601262
74106EUABR-186-34-32,20.0,2601340
74106EUABR-186-34-34,20.0,2601484
74106EUABR-186-36-30,20.0,2601676
74106EUABR-186-36-32,20.0,2601725
74106EUABR-186-36-34,20.0,2601468
74106EUABR-186-38-32,20.0,2601380
74106EUABR-186-38-34,20.0,2601206
74106EUABR-186-40-34,20.0,2601758
74106EUABR-724-30-30,20.0,2601701
74106EUABR-724-30-32,20.0,2601706
74106EUABR-724-32-30,20.0,2601264
74106EUABR-724-32-32,20.0,2601734
74106EUABR-724-32-34,20.0,2601393
74106EUABR-724-34-30,20.0,2601467
74106EUABR-724-34-32,20.0,2601756
74106EUABR-724-34-34,20.0,2601842
74106EUABR-724-36-32,20.0,2601679
74106EUABR-724-36-34,20.0,2601283
74106EUABR-724-38-32,20.0,2601277
74106EUABR-724-38-34,20.0,2601300
74106EUABR-724-42-32,20.0,2601347
74106EUABR-858-28-30,18.0,2831675
74106EUABR-858-28-32,18.0,2831642
74106EUABR-858-30-30,18.0,2831651
74106EUABR-858-30-32,18.0,2831696
74106EUABR-858-30-34,18.0,2831664
74106EUABR-858-32-32,18.0,2831862
74106EUABR-858-32-34,18.0,2831600
74106EUABR-858-32-36,18.0,2831645
74106EUABR-858-34-30,18.0,2831621
74106EUABR-858-34-32,18.0,2832105
74106EUABR-858-34-34,18.0,2831832
74106EUABR-858-34-36,18.0,2832071
74106EUABR-858-36-30,18.0,2831890
74106EUABR-858-36-32,18.0,2831667
74106EUABR-858-36-34,18.0,2831848
74106EUABR-858-36-36,18.0,2831806
74106EUABR-858-38-30,18.0,2831590
74106EUABR-858-38-32,18.0,2831643
74106EUABR-858-38-34,18.0,2831692
74106EUABR-858-38-36,18.0,2831596
74106EUABR-858-40-34,18.0,2831659
74106EUABR-858-40-36,18.0,2831694
74106EUABR-858-42-32,17.0,2832098
74106EUABR-858-42-34,18.0,2831656
74106EUABR-858-42-36,18.0,2831671
74106EUABR-858-44-30,18.0,2831818
74106EUABR-858-44-32,18.0,2832080
74106EUABR-858-44-34,18.0,2832060
74251-019-28-36,3.0,1853719
74251-019-30-36,4.0,1943730
74273-019-34-30,20.0,701531
74273-092-28-32,3.0,1853219
74273-092-34-36,6.0,1860093
74273-092-38-34,4.0,1943713
74273-092-40-34,3.0,1853735
74273-092-44-32,3.0,1853722
74273-162-32-32,211.0,587609
74273-162-34-36,12.0,1856812
74273-162-44-36,3.0,1853760
74273-192-28-34,4.0,1943705
74273-192-30-34,6.0,1860124
74273-192-42-36,4.0,1943740
74273ABR-019-28-30,20.0,2929097
74273ABR-019-28-32,20.0,2929041
74273ABR-019-28-34,4.0,3262811
74273ABR-019-30-30,20.0,3096271
74273ABR-019-30-32,20.0,2929046
74273ABR-019-30-34,20.0,2929006
74273ABR-019-32-30,20.0,3418875
74273ABR-019-32-32,20.0,2929022
74273ABR-019-32-34,20.0,3095900
74273ABR-019-32-36,20.0,3130656
74273ABR-019-34-30,20.0,3262830
74273ABR-019-34-32,20.0,2928299
74273ABR-019-34-34,20.0,2928877
74273ABR-019-34-36,20.0,3262802
74273ABR-019-36-30,20.0,2929066
74273ABR-019-36-32,20.0,2928742
74273ABR-019-36-34,20.0,3262829
74273ABR-019-36-36,20.0,3418612
74273ABR-019-38-30,20.0,2929090
74273ABR-019-38-32,20.0,3033374
74273ABR-019-38-34,20.0,2690999
74273ABR-019-38-36,20.0,2928862
74273ABR-019-40-30,20.0,2929060
74273ABR-019-40-32,20.0,2928875
74273ABR-019-40-34,20.0,2928909
74273ABR-019-42-30,20.0,3033382
74273ABR-019-42-32,20.0,2846008
74273ABR-019-42-34,20.0,3095892
74273ABR-019-44-32,20.0,2928916
74273ABR-019-44-34,14.0,2929217
74273ABR-092-30-32,20.0,3107992
74273ABR-092-32-30,20.0,2628231
74273ABR-092-32-32,20.0,2786929
74273ABR-092-32-34,20.0,2649099
74273ABR-092-34-30,20.0,2787032
74273ABR-092-34-32,20.0,2787070
74273ABR-092-34-34,20.0,3107987
74273ABR-092-36-30,20.0,2628205
74273ABR-092-36-32,20.0,2787065
74273ABR-092-36-34,20.0,2786931
74273ABR-092-38-32,20.0,2787033
74273ABR-092-40-34,20.0,3541827
74273ABR-162-28-30,20.0,2756324
74273ABR-162-28-32,20.0,2756623
74273ABR-162-30-30,20.0,3669091
74273ABR-162-30-32,20.0,2756370
74273ABR-162-30-34,20.0,2756578
74273ABR-162-32-30,20.0,2952780
74273ABR-162-32-32,20.0,2860210
74273ABR-162-32-34,20.0,2361652
74273ABR-162-34-30,20.0,2756166
74273ABR-162-34-32,20.0,2756699
74273ABR-162-34-34,20.0,2756589
74273ABR-162-34-36,20.0,2755044
74273ABR-162-36-30,20.0,2708680
74273ABR-162-36-32,20.0,2756401
74273ABR-162-36-34,20.0,2756582
74273ABR-162-36-36,20.0,3204041
74273ABR-162-38-30,20.0,2756560
74273ABR-162-38-32,20.0,2952814
74273ABR-162-38-34,20.0,2708685
74273ABR-162-40-30,20.0,2756344
74273ABR-162-40-32,20.0,2756564
74273ABR-162-40-34,20.0,3015374
74273ABR-162-42-30,20.0,2952762
74273ABR-162-42-32,20.0,2756656
74273ABR-162-42-34,20.0,2756399
74273ABR-162-44-32,20.0,2756380
74273ABR-192-30-30,20.0,3207162
74273ABR-192-30-32,20.0,3207012
74273ABR-192-30-34,20.0,3207019
74273ABR-192-32-30,20.0,2756330
74273ABR-192-32-32,20.0,3207127
74273ABR-192-32-34,20.0,2756343
74273ABR-192-34-30,20.0,3207152
74273ABR-192-34-32,20.0,3207139
74273ABR-192-34-34,20.0,2642240
74273ABR-192-36-34,20.0,2756358
74273ABR-192-38-30,20.0,3207155
74273ABR-192-38-34,20.0,3206858
74273ABR-724-28-30,20.0,2632618
74273ABR-724-30-30,20.0,2649006
74273ABR-724-30-34,20.0,2632488
74273ABR-724-32-30,20.0,3207021
74273ABR-724-32-34,20.0,2649028
74273ABR-724-34-30,20.0,3415165
74273ABR-724-34-32,20.0,2649108
74273ABR-724-34-34,20.0,2649063
74273ABR-724-34-36,20.0,2875355
74273ABR-724-36-30,20.0,2875372
74273ABR-724-36-32,20.0,3207357
74273ABR-724-36-34,20.0,2649003
74273ABR-724-36-36,20.0,2875363
74273ABR-724-38-30,20.0,2649011
74273ABR-724-38-32,20.0,3207146
74273ABR-724-38-34,20.0,2875168
74273ABR-724-40-30,20.0,3207103
74273ABR-724-40-32,20.0,3033209
74273ABR-724-40-34,20.0,2875345
74273ABR-724-42-30,20.0,3033245
74273ABR-724-42-32,20.0,3033007
74273ABR-724-42-34,20.0,3032521
74273ABR-724-44-30,5.0,3261462
74273ABR-724-44-32,15.0,2875246
74280-019-S-R,3.0,1853741
74310-724-36-36,5.0,1943795
74310ABR-724-34-32,16.0,2573164
74332-055-32-36,4.0,1943754
74350ABR-169-L-R,190.0,3464466
74350ABR-169-M-L,16.0,2929283
74350ABR-169-S-R,16.0,2929260
74350ABR-169-XL-R,16.0,2929289
74369-070-28-34,6.0,1860123
74369-070-28-36,5.0,1943790
74369ABR-018-28-30,20.0,3081833
74369ABR-018-28-32,20.0,3081534
74369ABR-018-30-30,20.0,3956617
74369ABR-018-30-32,20.0,2952883
74369ABR-018-30-34,20.0,3108580
74369ABR-018-30-36,20.0,3081810
74369ABR-018-32-30,20.0,3956588
74369ABR-018-32-32,20.0,3081817
74369ABR-018-32-34,20.0,3539757
74369ABR-018-34-30,20.0,3956502
74369ABR-018-34-32,20.0,3956497
74369ABR-018-34-34,20.0,3539641
74369ABR-018-34-36,20.0,3539715
74369ABR-018-36-30,20.0,3539752
74369ABR-018-36-32,20.0,3956732
74369ABR-018-36-34,20.0,3539611
74369ABR-018-36-36,20.0,3956840
74369ABR-018-38-30,20.0,2952884
74369ABR-018-38-32,20.0,3081536
74369ABR-018-38-34,20.0,3956274
74369ABR-018-38-36,20.0,3956837
74369ABR-018-40-30,20.0,2622846
74369ABR-018-40-32,20.0,3956839
74369ABR-018-40-34,20.0,3956572
74369ABR-018-42-30,20.0,2465860
74369ABR-018-42-32,20.0,2622783
74369ABR-018-42-34,20.0,3574385
74369ABR-018-42-36,20.0,3956816
74369ABR-018-44-30,11.0,3956775
74369ABR-018-44-32,20.0,3081826
74369ABR-018-44-34,20.0,3956850
74369ABR-019-28-30,20.0,3108167
74369ABR-019-28-32,20.0,2440625
74369ABR-019-28-34,20.0,3032971
74369ABR-019-28-36,20.0,2439922
74369ABR-019-30-30,20.0,2725774
74369ABR-019-30-32,20.0,3032955
74369ABR-019-30-34,20.0,2726040
74369ABR-019-30-36,20.0,3107882
74369ABR-019-32-30,20.0,3536652
74369ABR-019-32-32,20.0,3130645
74369ABR-019-32-34,20.0,3108458
74369ABR-019-32-36,20.0,2725964
74369ABR-019-34-30,20.0,3539846
74369ABR-019-34-32,20.0,3108449
74369ABR-019-34-34,20.0,3033017
74369ABR-019-34-36,20.0,3108153
74369ABR-019-36-30,20.0,3536230
74369ABR-019-36-32,20.0,3540781
74369ABR-019-36-34,20.0,3536463
74369ABR-019-36-36,20.0,3073159
74369ABR-019-38-32,20.0,3536365
74369ABR-019-38-34,20.0,3536403
74369ABR-019-38-36,20.0,3540010
